timestamp,price_per_kwh,action,reason,soc_percent,energy_kwh,cashflow,cumulative_profit
2024-02-15T03:20:00,0.08575,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T03:25:00,0.08575,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T03:30:00,0.08575,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T03:35:00,0.08575,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T03:40:00,0.09375,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T03:45:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T03:50:00,0.08575,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T03:55:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:00:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:05:00,0.07146254,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:10:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:15:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:20:00,0.08575,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:25:00,0.10071735,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:30:00,0.09375003999999999,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:35:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:40:00,0.08644173999999999,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:45:00,0.08575,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:50:00,0.09375,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T04:55:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:00:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:05:00,0.07376051,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:10:00,0.08263749,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:15:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:20:00,0.08555,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:25:00,0.09589336,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:30:00,0.09993759,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:35:00,0.09036994,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:40:00,0.08874028,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:45:00,0.09375,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:50:00,0.09519383000000001,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T05:55:00,0.09375,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:00:00,0.12674298,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:05:00,0.1345885,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:10:00,0.13289088000000002,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:15:00,0.13898,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:20:00,0.13126693,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:25:00,0.13898,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:30:00,0.10240824000000001,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:35:00,0.10450584,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:40:00,0.10393464,HOLD,No price signal or SoC constraint,90.7,0.000,0.0000,260.7962
2024-02-15T06:45:00,0.26300999999999997,EXPORT,Price 0.2630 >= threshold 0.2400,88.5,-0.292,0.0621,260.8583
2024-02-15T06:50:00,0.08554998000000001,HOLD,No price signal or SoC constraint,88.5,0.000,0.0000,260.8583
2024-02-15T06:55:00,0.08400001,HOLD,No price signal or SoC constraint,88.5,0.000,0.0000,260.8583
2024-02-15T07:00:00,0.09375,HOLD,No price signal or SoC constraint,88.5,0.000,0.0000,260.8583
2024-02-15T07:05:00,0.13898,HOLD,No price signal or SoC constraint,88.5,0.000,0.0000,260.8583
2024-02-15T07:10:00,0.09474996000000001,HOLD,No price signal or SoC constraint,88.5,0.000,0.0000,260.8583
2024-02-15T07:15:00,0.26154998,EXPORT,Price 0.2615 >= threshold 0.2400,86.4,-0.292,0.0617,260.9200
2024-02-15T07:20:00,0.28575,EXPORT,Price 0.2858 >= threshold 0.2400,84.2,-0.292,0.0688,260.9888
2024-02-15T07:25:00,0.13898,HOLD,No price signal or SoC constraint,84.2,0.000,0.0000,260.9888
2024-02-15T07:30:00,0.13898,HOLD,No price signal or SoC constraint,84.2,0.000,0.0000,260.9888
2024-02-15T07:35:00,0.13898,HOLD,No price signal or SoC constraint,84.2,0.000,0.0000,260.9888
2024-02-15T07:40:00,0.14562999999999998,HOLD,No price signal or SoC constraint,84.2,0.000,0.0000,260.9888
2024-02-15T07:45:00,0.26154998,EXPORT,Price 0.2615 >= threshold 0.2400,82.0,-0.292,0.0617,261.0505
2024-02-15T07:50:00,0.09375,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T07:55:00,0.09375,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:00:00,0.05930005,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:05:00,0.09375,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:10:00,0.09375,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:15:00,0.08554998000000001,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:20:00,0.08554998000000001,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:25:00,0.08554998000000001,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:30:00,0.08554998000000001,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:35:00,0.08554998000000001,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:40:00,0.09375003999999999,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:45:00,0.06856945,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:50:00,0.06290429,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T08:55:00,0.08554998000000001,HOLD,No price signal or SoC constraint,82.0,0.000,0.0000,261.0505
2024-02-15T09:00:00,0.26154998,EXPORT,Price 0.2615 >= threshold 0.2400,79.9,-0.292,0.0617,261.1122
2024-02-15T09:05:00,0.28575,EXPORT,Price 0.2858 >= threshold 0.2400,77.7,-0.292,0.0688,261.1809
2024-02-15T09:10:00,0.0627299,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:15:00,0.06273008000000001,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:20:00,0.06847156,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:25:00,0.06273,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:30:00,0.06273,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:35:00,0.06273,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:40:00,0.08575,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:45:00,0.06774,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:50:00,0.05975,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T09:55:00,0.05954997,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:00:00,0.05975,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:05:00,0.06220837,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:10:00,0.08575,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:15:00,0.08630997000000001,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:20:00,0.08555,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:25:00,0.08575,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:30:00,0.08575,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:35:00,0.08554997,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:40:00,0.06336172,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:45:00,0.07520883,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:50:00,0.06173,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T10:55:00,0.06173,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:00:00,0.06384821,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:05:00,0.06606874,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:10:00,0.0647118,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:15:00,0.09630668,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:20:00,0.08622996999999999,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:25:00,0.07683927,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:30:00,0.07687502,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:35:00,0.08554997,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:40:00,0.08575,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:45:00,0.059749960000000005,HOLD,No price signal or SoC constraint,77.7,0.000,0.0000,261.1809
2024-02-15T11:50:00,-0.00202,CHARGE,Price -0.0020 <= threshold 0.0500,80.8,0.417,-0.0200,261.1609
2024-02-15T11:55:00,0.00061,CHARGE,Price 0.0006 <= threshold 0.0500,83.9,0.417,-0.0211,261.1398
2024-02-15T12:00:00,0.041584899999999994,CHARGE,Price 0.0416 <= threshold 0.0500,87.0,0.417,-0.0382,261.1017
2024-02-15T12:05:00,0.04954996,CHARGE,Price 0.0495 <= threshold 0.0500,90.1,0.417,-0.0415,261.0602
2024-02-15T12:10:00,0.05975,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,261.0602
2024-02-15T12:15:00,0.06394621,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,261.0602
2024-02-15T12:20:00,0.06173,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,261.0602
2024-02-15T12:25:00,0.06404867,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,261.0602
2024-02-15T12:30:00,0.06173,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,261.0602
2024-02-15T12:35:00,0.136,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,261.0602
2024-02-15T12:40:00,0.09375,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,261.0602
2024-02-15T12:45:00,0.01884,CHARGE,Price 0.0188 <= threshold 0.0500,93.1,0.417,-0.0287,261.0315
2024-02-15T12:50:00,0.08554997,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T12:55:00,0.06173,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:00:00,0.06173,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:05:00,0.05975,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:10:00,0.0543391,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:15:00,0.06235304,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:20:00,0.06581468,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:25:00,0.057507550000000004,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:30:00,0.05954997,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:35:00,0.0605,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:40:00,0.07649702000000001,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:45:00,0.08554997,HOLD,No price signal or SoC constraint,93.1,0.000,0.0000,261.0315
2024-02-15T13:50:00,0.0053,CHARGE,Price 0.0053 <= threshold 0.0500,95.0,0.250,-0.0138,261.0177
2024-02-15T13:55:00,0.06657059,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:00:00,0.08575,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:05:00,0.06926824999999999,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:10:00,0.07397468,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:15:00,0.05954997,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:20:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:25:00,0.04479511,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:30:00,0.05954997,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:35:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:40:00,0.04033292,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:45:00,0.03927218,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:50:00,0.05389652,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T14:55:00,0.05355414,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:00:00,0.05363643,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:05:00,0.04954997,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:10:00,0.05462932,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:15:00,0.059549979999999995,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:20:00,0.05955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:25:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:30:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:35:00,0.05955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:40:00,0.0605,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:45:00,0.05955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:50:00,-0.0104,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T15:55:00,0.03982073,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:00:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:05:00,0.05955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:10:00,0.05975,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:15:00,0.05955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:20:00,0.06273002,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:25:00,0.040653579999999995,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:30:00,0.06543336,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:35:00,0.08575,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:40:00,0.10339,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:45:00,0.16004137,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:50:00,0.04034988,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T16:55:00,0.08555,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:00:00,0.05975,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:05:00,0.06241007,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:10:00,0.05955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:15:00,0.06273016,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:20:00,0.08555,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:25:00,0.1148,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:30:00,0.0947,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:35:00,0.0947,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:40:00,0.09931999999999999,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:45:00,0.13301,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:50:00,0.13898,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,261.0177
2024-02-15T17:55:00,0.19401,EXPORT,Price 0.1940 >= threshold 0.2400,93.8,-0.167,0.0240,261.0417
2024-02-15T18:00:00,0.28575,EXPORT,Price 0.2858 >= threshold 0.2400,91.6,-0.292,0.0688,261.1105
2024-02-15T18:05:00,0.19401,EXPORT,Price 0.1940 >= threshold 0.2400,90.4,-0.167,0.0240,261.1345
2024-02-15T18:10:00,0.13301,HOLD,No price signal or SoC constraint,90.4,0.000,0.0000,261.1345
2024-02-15T18:15:00,0.19401,EXPORT,Price 0.1940 >= threshold 0.2400,89.1,-0.167,0.0240,261.1585
2024-02-15T18:20:00,0.13898,HOLD,No price signal or SoC constraint,89.1,0.000,0.0000,261.1585
2024-02-15T18:25:00,0.19401,EXPORT,Price 0.1940 >= threshold 0.2400,87.9,-0.167,0.0240,261.1825
2024-02-15T18:30:00,0.26155,EXPORT,Price 0.2616 >= threshold 0.2400,85.7,-0.292,0.0617,261.2442
2024-02-15T18:35:00,0.19401,EXPORT,Price 0.1940 >= threshold 0.2400,84.5,-0.167,0.0240,261.2682
2024-02-15T18:40:00,0.19401,EXPORT,Price 0.1940 >= threshold 0.2400,83.3,-0.167,0.0240,261.2922
2024-02-15T18:45:00,0.13301,HOLD,No price signal or SoC constraint,83.3,0.000,0.0000,261.2922
2024-02-15T18:50:00,0.31250183,EXPORT,Price 0.3125 >= threshold 0.2400,80.2,-0.417,0.1094,261.4015
2024-02-15T18:55:00,0.13898,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:00:00,0.15883722,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:05:00,0.13837006,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:10:00,0.15981648,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:15:00,0.15883121,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:20:00,0.13898,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:25:00,0.13898,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:30:00,0.11337712000000001,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:35:00,0.1148,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:40:00,0.13301,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:45:00,0.120952,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:50:00,0.12946976000000002,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T19:55:00,0.1148,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T20:00:00,0.08927025999999999,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T20:05:00,0.09931999999999999,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T20:10:00,0.13898,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
2024-02-15T20:15:00,0.10119484,HOLD,No price signal or SoC constraint,80.2,0.000,0.0000,261.4015
